"sum.water","sum.lulc.eth_esaccilc_dst011","sum.lulc.eth_esaccilc_dst040","sum.lulc.eth_esaccilc_dst130","sum.lulc.eth_esaccilc_dst140","sum.lulc.eth_esaccilc_dst150","sum.lulc.eth_esaccilc_dst160","sum.lulc.eth_esaccilc_dst190","sum.lulc.eth_esaccilc_dst200","sum.topo","sum.slope","sum.ntl","sum.pop19","mean.water","mean.lulc.eth_esaccilc_dst011","mean.lulc.eth_esaccilc_dst040","mean.lulc.eth_esaccilc_dst130","mean.lulc.eth_esaccilc_dst140","mean.lulc.eth_esaccilc_dst150","mean.lulc.eth_esaccilc_dst160","mean.lulc.eth_esaccilc_dst190","mean.lulc.eth_esaccilc_dst200","mean.topo","mean.slope","mean.ntl","mean.pop19"
1006775.875,-5310.5751953125,8313.93359375,460951.15625,662371.3125,4353586.5,1031763.5,431578.09375,1003793.375,78169464,306629.21875,2639.95947265625,148209.296875,34.486888885498,-0.18191260099411,0.284791976213455,15.7897815704346,22.6893844604492,149.131164550781,35.3428344726562,14.7836141586304,34.3847236633301,2677.67797851562,10.5035171508789,0.090431235730648,5.07687711715698
335552.9375,2528.16015625,-865.101745605469,121979.3515625,117841.046875,1806567.75,346841.84375,71531.625,334136.875,25539314,155475.546875,3306.345703125,186696.28125,25.4786262512207,0.191963896155357,-0.0656874105334282,9.26192569732666,8.94770336151123,137.173187255859,26.3357963562012,5.43141603469849,25.3711051940918,1939.20715332031,11.8053007125854,0.251051723957062,14.1758995056152
891667.0625,1493.26843261719,945.7880859375,224934.625,880833.4375,4215421,593952.9375,151678.15625,976940.4375,49145776,234386.5625,2367.17114257812,183678.984375,37.162181854248,0.062235239893198,0.0394177958369255,9.37464427947998,36.7106666564941,175.686920166016,24.7542915344238,6.32151985168457,40.716136932373,2048.25805664062,9.76857471466064,0.0986570492386818,7.65522480010986
1923772.875,11529.28515625,-6329.759765625,258801.609375,1268113,6913714.5,1391342.875,318041.1875,1989232.875,87453272,325777.25,4255.46923828125,199977.046875,50.3990325927734,0.302044421434402,-0.16582715511322,6.78008890151978,33.2220458984375,181.125610351562,36.4504241943359,8.3320484161377,52.113956451416,2291.10229492188,8.53471755981445,0.111484855413437,5.2390022277832
316270.6875,919.60302734375,899.924987792969,69367.15625,219216.5,2143483.5,328717.78125,71770.3828125,314694.375,27651570,138934.859375,1791.58935546875,164178.9375,21.6131420135498,0.0628433525562286,0.0614986047148705,4.74037647247314,14.9807024002075,146.480255126953,22.4637432098389,4.90460681915283,21.5054206848145,1889.63854980469,9.49445819854736,0.122432701289654,11.2195749282837
1044449.5,5605.833984375,-549.180603027344,212467.828125,1036077.6875,6160820,1001121.5,266469.625,1081339.5,79470256,378536.09375,4154.49462890625,275296,27.2967624664307,0.146508872509003,-0.0143528738990426,5.55286169052124,27.0779647827148,161.013473510742,26.1643810272217,6.96420240402222,28.2608852386475,2076.96069335938,9.89306735992432,0.108578011393547,7.19488048553467
1218439,2457.81811523438,37651.16796875,73669.6796875,439148.15625,9594724,1312473.125,611699.75,3898302.75,98101136,407402.9375,12109.71875,86320.765625,18.8117179870605,0.0379467345774174,0.581303775310516,1.13740062713623,6.78009462356567,148.134826660156,20.2635307312012,9.44415283203125,60.1866607666016,1514.60266113281,6.28997373580933,0.186964318156242,1.33272325992584
743622,-4943.71533203125,15508.2138671875,174798.578125,800946.1875,8049302.5,737436.9375,1244534.75,3908592.75,135069072,318592.21875,13458.76171875,163449.671875,10.8968181610107,-0.0724437460303307,0.227252796292305,2.56144690513611,11.7368297576904,117.952110290527,10.8061838150024,18.2370452880859,57.2753677368164,1979.26245117188,4.66855669021606,0.197220727801323,2.39517855644226
424598.15625,-8943.84765625,12055.44921875,35765.94921875,97498.78125,1581614,546104.25,397901.84375,597289.125,39937596,120534.9921875,1151.04248046875,68944.5078125,26.2898197174072,-0.553775727748871,0.746436595916748,2.21451830863953,6.03682661056519,97.9287033081055,33.8131065368652,24.6368656158447,36.9823188781738,2472.81396484375,7.46315813064575,0.0712690353393555,4.26883316040039
1756849,15325.478515625,7123.58349609375,251120.390625,698877.0625,11280206,2029675.25,2772063.25,4673158,183562160,531173.8125,8850.4814453125,236403.421875,18.0754985809326,0.157677561044693,0.0732916295528412,2.58367466926575,7.19045972824097,116.057418823242,20.882495880127,28.520622253418,48.080207824707,1888.59582519531,5.4650297164917,0.0910589769482613,2.43225789070129
485421.59375,-61497.8359375,79238.5859375,124160.8828125,1117332.5,5308426,772872.5625,1306259.625,2681130.25,136578752,275513.375,3897.77221679688,119840.09375,9.02598667144775,-1.14349806308746,1.47337174415588,2.3086621761322,20.7758140563965,98.7055053710938,14.3708839416504,24.2887477874756,49.8532562255859,2539.5615234375,5.12292861938477,0.0724756419658661,2.22844529151917
306385.65625,-32607.771484375,41364.82421875,111624.2265625,72086.796875,2033218.75,600876.375,573154.25,951707.625,61592752,132936.21875,1413.42700195312,97897.1953125,13.8472146987915,-1.47372043132782,1.86949872970581,5.04489850997925,3.25798964500427,91.8920822143555,27.156831741333,25.9039211273193,43.0127830505371,2783.70751953125,6.00810194015503,0.0638803616166115,4.42450046539307
109668.8671875,-56604.3046875,79504.7421875,155130.25,195115.328125,2017132.5,598584.1875,460575.375,1149153.125,66418260,109745.875,1472.99072265625,112903.8515625,4.67400693893433,-2.41243410110474,3.38843417167664,6.61153793334961,8.31567287445068,85.9687118530273,25.5112209320068,19.6293869018555,48.9760665893555,2830.69775390625,4.67728900909424,0.0627777874469757,4.82545328140259
431525.21875,-40860.9453125,59755.390625,96559.2421875,1248343.75,4876631.5,756329.4375,459954.34375,1856870.875,73680136,157169.5,5019.318359375,114566.3125,10.9937210083008,-1.04099082946777,1.52235376834869,2.45998454093933,31.803337097168,124.239143371582,19.2685718536377,11.7179927825928,47.3064346313477,1877.10656738281,4.00411701202393,0.127874299883842,2.91874027252197
1585690.75,-26851.63671875,48470.2265625,72951.6796875,2846930.75,7277178.5,1792725.625,1753954.125,1751721.875,187671744,591764.875,3448.37036132812,131515.5,22.3563785552979,-0.378576546907425,0.683373272418976,1.02853310108185,40.1383819580078,102.599678039551,25.2753276824951,24.7286949157715,24.6972217559814,2645.95141601562,8.34319019317627,0.0486179739236832,1.85421419143677
504440.15625,-135036.03125,324129.4375,155171.015625,331758.84375,2102928.5,621845.6875,413080.375,1893561.25,73311568,85365.9140625,3091.87426757812,88627.6015625,12.9389905929565,-3.46370124816895,8.31398487091064,3.98016762733459,8.50968074798584,53.9405364990234,15.9504661560059,10.5955944061279,48.5702247619629,1880.45642089844,2.18965268135071,0.0793071910738945,2.27331566810608
753738.75,-58106.671875,190138.34375,124345.1953125,957297.875,4712544,792633.375,433595.53125,2738801.25,137145872,371572.75,7643.60009765625,268945.78125,11.774040222168,-0.907675623893738,2.97012257575989,1.94237768650055,14.9538068771362,73.6139450073242,12.3816080093384,6.77313089370728,42.7824058532715,2142.33520507812,5.80428266525269,0.119399532675743,4.20145416259766
550569.375,-26490.1484375,39394.328125,59363.390625,1329824.625,4640203.5,787372.75,1017899.75,1860183.125,118501104,331871.40625,2736.04272460938,123392.6328125,11.8975019454956,-0.572437584400177,0.851289808750153,1.28281033039093,28.736780166626,100.272254943848,17.0146942138672,21.9962558746338,40.1975364685059,2560.74389648438,7.17155933380127,0.0591243840754032,2.66644716262817
2148690.25,-176441.734375,486275.875,225590.671875,1832311,8386060,2885216.5,895021.875,3517267.75,214101056,651446.6875,7386.6220703125,189684.1875,21.7665119171143,-1.78737771511078,4.92603778839111,2.28526282310486,18.5615482330322,84.9518814086914,29.2276191711426,9.06668853759766,35.6303787231445,2168.87158203125,6.59923982620239,0.0748274400830269,1.92152547836304
389472.3125,-42767.9453125,122843.875,56543.91796875,187371.96875,2106559,299502.5625,302736.09375,307772.46875,58084188,167203.890625,2019.23120117188,101230.75,14.9054460525513,-1.6367666721344,4.70134258270264,2.16398525238037,7.17088890075684,80.6198577880859,11.4622249603271,11.5859746932983,11.7787218093872,2222.9326171875,6.39903926849365,0.0772777423262596,3.87418937683105
473953.40625,-21653.4453125,33606.5234375,42913.63671875,535719.0625,2702757.25,899697.5,493609.34375,564733.9375,56420800,248358.40625,1759.64270019531,171800.34375,20.5786113739014,-0.940172255039215,1.45916366577148,1.8632698059082,23.2604179382324,117.351181030273,39.064022064209,21.4320545196533,24.5202178955078,2449.73828125,10.7834892272949,0.0764020308852196,7.45940971374512
715483.1875,-78403.0390625,163191.078125,183824.1875,535021.0625,6274803.5,1782029.125,312537.5,1852523.25,92736912,362123.6875,3504.64672851562,131342.890625,13.6928043365479,-1.50046491622925,3.12312507629395,3.51799821853638,10.2391481399536,120.086196899414,34.104190826416,5.98129320144653,35.453296661377,1774.78430175781,6.9302659034729,0.067071370780468,2.51363968849182
607404.4375,3086.40673828125,10833.9287109375,101062.640625,317597.1875,5981222,1737626.75,932552,1843777.375,87525040,424229.625,5151.73974609375,153754.265625,11.9385175704956,0.0606632381677628,0.212940573692322,1.98638343811035,6.24236392974854,117.560752868652,34.1530075073242,18.3292846679688,36.2393951416016,1720.30224609375,8.33822154998779,0.101257301867008,3.02221393585205
976077.8125,-118053.796875,247248.765625,261213.6875,532075.0625,4343890.5,821257.8125,212048.203125,904905.25,102156824,189198.484375,8557.5478515625,266114.65625,21.2623386383057,-2.57161855697632,5.38593006134033,5.69013452529907,11.590428352356,94.6249084472656,17.8898258209229,4.619140625,19.7119560241699,2225.32763671875,4.12139511108398,0.186412885785103,5.79689455032349
497539.71875,-52330.6484375,72059.4765625,76300.359375,331765.125,1982986,766650.0625,239752.25,746540.0625,35540836,55576.3125,1460.81970214844,117286.8984375,26.6047840118408,-2.79826021194458,3.85321378707886,4.07998514175415,17.7403717041016,106.035583496094,40.9948387145996,12.8201971054077,39.9195022583008,1900.46398925781,2.97181463241577,0.0781139507889748,6.27164554595947
1245367.875,-48573.24609375,82471.8125,158227.5625,414419.78125,5568736,1621865.125,1005793.9375,1742730.375,112526216,417827.375,4661.03564453125,179344.53125,23.919563293457,-0.932937860488892,1.58402168750763,3.03904914855957,7.95968866348267,106.957740783691,31.1508808135986,19.3181095123291,33.4723167419434,2161.271484375,8.02513790130615,0.0895236954092979,3.44463920593262
448362.875,-56724.18359375,202993.015625,78576.671875,204208.390625,3059465,1210722.5,264297.15625,1229801.25,63425832,86290.796875,2800.22119140625,201311.796875,12.7806615829468,-1.61693263053894,5.78635120391846,2.23984169960022,5.82099533081055,87.210578918457,34.5118560791016,7.53383636474609,35.0556983947754,1807.96435546875,2.45973420143127,0.0798207893967628,5.73842763900757
247481.125,-56506.0390625,215680,78790.859375,221158.59375,2851984,170130.984375,335037,210964.625,73245928,72443.40625,2906.62573242188,146053.578125,6.51234674453735,-1.48692917823792,5.67551517486572,2.07334351539612,5.8196816444397,75.048583984375,4.47691488265991,8.81633758544922,5.55143260955811,1927.43127441406,1.90631330013275,0.0764864534139633,3.89664959907532
1236062.5,-49056.98828125,117447.015625,131154.28125,895594,11455813,3488310.25,1174759.75,2078123.125,153824848,693764.5625,5614.7109375,265926.78125,13.9087982177734,-0.5520139336586,1.32157301902771,1.4758141040802,10.0776748657227,128.906585693359,39.2522239685059,13.2189884185791,23.3840885162354,1730.91467285156,7.80658864974976,0.0631795600056648,2.99264526367188
5385099,9522.810546875,4651.4033203125,1967746,11948623,31758610,11085645,1960755.125,23477540,262907584,988126.25,7853.8828125,105349.0546875,41.5766334533691,0.0735225901007652,0.0359120033681393,15.1923408508301,92.2515182495117,245.198120117188,85.588737487793,15.1383657455444,181.262619018555,2029.82580566406,7.62900829315186,0.060637328773737,0.813366532325745
6129357,-12072.5947265625,25334.625,3679633,9143240,28977562,9437915,2317917.75,20649660,229333232,1248530.625,9490.3486328125,223098.3125,48.3860015869141,-0.0953027456998825,0.199995070695877,29.0475368499756,72.1780090332031,228.752914428711,74.5042190551758,18.297966003418,163.011291503906,1810.38854980469,9.85607528686523,0.0749181360006332,1.76116919517517
919361.75,40335.61328125,-20755.6796875,673565.3125,3579726,15151099,2454414,1878852.375,9856041,102117984,1201212.5,12511.11328125,45966.69921875,11.7778272628784,0.516734480857849,-0.265898406505585,8.62896060943604,45.8594169616699,194.098815917969,31.443187713623,24.0697402954102,126.264495849609,1308.22058105469,15.3885822296143,0.160278290510178,0.588881134986877
6899469,352131.59375,-84507.7265625,4015413.75,11499721,63096264,12719111,11584460,43605504,431620160,3617116,53212.6484375,181480.328125,20.1401920318604,1.02790486812592,-0.246685922145844,11.7213659286499,33.5687561035156,184.183868408203,37.1282691955566,33.8161163330078,127.288520812988,1259.939453125,10.5586977005005,0.155332669615746,0.530019223690033
2724471.25,-4580.392578125,13015.140625,1317677.5,9114316,21768050,7625492.5,915839.5625,13705867,173947712,487732.59375,4677.43310546875,119884,34.2633476257324,-0.0576036833226681,0.163680300116539,16.5713043212891,114.622970581055,273.758178710938,95.8993072509766,11.5177316665649,172.366989135742,2187.591796875,6.13379621505737,0.0588240809738636,1.50767862796783
7088653.5,11042.4736328125,2940.65747070312,951173.125,11177143,30681690,7752388,1361507.875,16720365,225068496,854612.6875,8150.765625,102048.6796875,60.6855812072754,0.0945340245962143,0.0251748114824295,8.14294242858887,95.6869201660156,262.664306640625,66.3677749633789,11.6557960510254,143.142150878906,1926.79931640625,7.31629323959351,0.0697782710194588,0.8736332654953
5085021.5,18768.626953125,-8740.1064453125,1338781.875,7647347,22613704,3763552.75,967058.125,11680512,167629024,729531.0625,8795.6298828125,156117.875,54.3299217224121,0.200529739260674,-0.0933819711208344,14.303955078125,81.7065887451172,241.611724853516,40.2109489440918,10.3323440551758,124.798156738281,1790.99975585938,7.79453277587891,0.093975193798542,1.66801106929779
4004676.5,-10487.578125,27344.63671875,600993.8125,9578977,27550770,1737317.375,1830858.125,11443727,256581472,1495556.25,7840.1630859375,151629.859375,33.8000526428223,-0.0885166898369789,0.230792716145515,5.07247543334961,80.8479614257812,232.532516479492,14.6632118225098,15.452709197998,96.5867233276367,2165.5849609375,12.6227130889893,0.0661721155047417,1.27977812290192
3246098,55046.55859375,-44062.53515625,1344303.875,9428277,27719398,8275715.5,1216923.625,14819643,200155872,624965.875,6574.21630859375,57636.625,34.9788551330566,0.593163073062897,-0.47480297088623,14.4857635498047,101.595924377441,298.694854736328,89.1763076782227,13.1131572723389,159.691452026367,2156.81201171875,6.73442077636719,0.0708415284752846,0.621072769165039
1850920.125,-22695.138671875,29475.37890625,782919.6875,4250578,13543032,779019.625,569454.5,6940890.5,135038864,909291,4377.3896484375,89098.5703125,29.6631698608398,-0.363716244697571,0.472377568483353,12.5472078323364,68.1205062866211,217.042999267578,12.4847049713135,9.12617778778076,111.23592376709,2164.15649414062,14.5724563598633,0.0701528117060661,1.42790925502777
452912.375,-21923.06640625,33131.58203125,36995.19921875,305231.59375,1807491.5,397796.53125,192238.75,436912.84375,43083468,144918.09375,1445.24890136719,123650.0390625,23.9240436553955,-1.15803503990173,1.75009882450104,1.95418536663055,16.1231498718262,95.4765396118164,21.0126762390137,10.1545648574829,23.0789051055908,2275.78393554688,7.65496158599854,0.076341912150383,6.5315260887146
394568.25,-16950.912109375,35457.23046875,38618.69921875,217598.484375,1998836.25,357938.34375,263315.21875,375669,50612308,167471.21875,1652.40771484375,116354.6640625,16.7554512023926,-0.719825267791748,1.50570130348206,1.63995397090912,9.24038124084473,84.8811416625977,15.1999530792236,11.181755065918,15.9528903961182,2149.26586914062,7.11171245574951,0.0701699629426003,4.94103384017944
361000.15625,-16379.7607421875,26064.583984375,28733.677734375,290717.75,1348306.125,325592.5,148365.21875,359746.625,31784082,85643.3203125,1435.40344238281,110887.265625,26.9850425720215,-1.22439992427826,1.94834792613983,2.147864818573,21.7313785552979,100.786933898926,24.3382930755615,11.0904159545898,26.8913402557373,2375.884765625,6.40190505981445,0.107297524809837,8.28890895843506
296367.1875,-7935.5615234375,10659.0849609375,57880.375,570850.5,2605059.75,789287.3125,541089.5,483562.125,37173904,212237.671875,2143.94677734375,137736.953125,13.8050336837769,-0.369645148515701,0.496509164571762,2.69611668586731,26.5906982421875,121.345878601074,36.7656669616699,25.2044048309326,22.524730682373,1731.591796875,9.88620948791504,0.0998668521642685,6.41590356826782
704951.4375,-23471.03125,31371.294921875,82072.640625,614904.875,2896717,987660,410682,904421.3125,54539024,187870.6875,2498.47509765625,161352.75,26.4657135009766,-0.881163656711578,1.17776012420654,3.08122062683105,23.0851306915283,108.750305175781,37.0793304443359,15.4180717468262,33.9543304443359,2047.53698730469,7.05315494537354,0.0937992632389069,6.0576024055481
525339.8125,-25228.466796875,55044.921875,42737.72265625,139167.03125,2069477.75,626179.875,133063.453125,636253,46900876,137154.1875,2509.03540039062,160966.453125,22.8320446014404,-1.09646654129028,2.39233374595642,1.8574446439743,6.04840517044067,89.9425659179688,27.2147045135498,5.78313446044922,27.6524963378906,2038.38146972656,5.96092367172241,0.109046392142773,6.99584007263184
202124.140625,11187.134765625,3480.9033203125,27635.91796875,359813.28125,5281624,1229580.5,431786.4375,301320.5,58654016,465890.53125,3658.58862304688,148677.796875,5.28188419342041,0.292340904474258,0.0909625589847565,0.72217857837677,9.40259838104248,138.018783569336,32.1312522888184,11.283392906189,7.87407207489014,1532.73986816406,12.174596786499,0.0956058129668236,3.88625359535217
10994268,355538.71875,388475.96875,-123020.9921875,1077400.25,23844632,3445018.5,2315867.25,4816749.5,294062784,1997177,19333.67578125,331244.90625,43.8155097961426,1.41693019866943,1.54819524288177,-0.490276157855988,4.29376840591431,95.0281295776367,13.7294492721558,9.22943687438965,19.1962146759033,1171.92980957031,7.95935916900635,0.0770505964756012,1.32011198997498
3109305.25,209708.640625,-125020.984375,952158.75,15714747,53276728,8416094,9398397,27457804,348186240,3780241.25,59115.66796875,128120.1171875,11.2165184020996,0.756503701210022,-0.451001137495041,3.43482089042664,56.6894340515137,192.190658569336,30.3602466583252,33.9038124084473,99.0513763427734,1256.04833984375,13.6368560791016,0.213254064321518,0.462820947170258
3471498.25,168751.203125,-155606.078125,1674624.75,11372559,32689542,8931039,2805853,24668860,226995840,1323874.75,7123.08447265625,33811.76171875,29.0212631225586,1.41073751449585,-1.30084609985352,13.9996395111084,95.0730743408203,273.280212402344,74.6622924804688,23.4565563201904,206.228378295898,1897.65490722656,11.0674161911011,0.0595480352640152,0.282661825418472
1681719.625,80591.09375,-70152.7578125,1072350.875,9889380,27862578,8609381,1057324,18590872,200556080,634662.3125,6363.17919921875,57513.51171875,17.4632453918457,0.836870789527893,-0.728477418422699,11.1354627609253,102.692901611328,289.329467773438,89.4011840820312,10.9794206619263,193.050582885742,2082.6064453125,6.59043455123901,0.0660762712359428,0.597229480743408
1276613.125,1453.31677246094,5196.70166015625,1063534.875,4946795,14440492,3857741.25,545865.375,11450095,91017104,347277.46875,5243.65185546875,189203.25,21.0161819458008,0.023925157263875,0.0855504497885704,17.5083923339844,81.4363708496094,237.72590637207,63.5078811645508,8.98628234863281,188.496643066406,1498.36474609375,5.71703863143921,0.0863233655691147,3.11474943161011
944446.5625,4490.9345703125,-1733.44702148438,144515.953125,560327.1875,2827206.75,1073884.625,137818.84375,1098142,53507612,187806.328125,3289.48217773438,265706.03125,36.0178565979004,0.17126838862896,-0.0661075487732887,5.51132822036743,21.3689002990723,107.819686889648,40.9541702270508,5.25592422485352,41.8792610168457,2040.59143066406,7.16227054595947,0.125449240207672,10.1330900192261
1485882.375,-87964.1875,91787.796875,670396.5,1541894.875,3198437.75,1746433.875,584995.125,2433524.75,89581304,249451.0625,2921.81396484375,191235.828125,44.082347869873,-2.60967373847961,2.72311043739319,19.8889579772949,45.7440986633301,94.8895111083984,51.8122482299805,17.3553161621094,72.1964874267578,2657.6494140625,7.40057849884033,0.0866827890276909,5.67348051071167
2740456.5,77245.2578125,-65784.2109375,482147.21875,5585454,12055297,3761952.75,2525533.25,8063541.5,172292112,1088738.875,7885.9423828125,239564.703125,31.7117652893066,0.893859684467316,-0.761235773563385,5.57926750183105,64.6332473754883,139.500396728516,43.5322227478027,29.2247371673584,93.3089599609375,1993.71423339844,12.5985698699951,0.0912538319826126,2.77217316627502
89886.6171875,9201.1748046875,49070.2421875,99579.9921875,202162.015625,1976300.5,269857.9375,86426.7421875,1931968.5,54809812,56886.28515625,41621.328125,365370.53125,2.85150098800659,0.291891723871231,1.55667042732239,3.15900683403015,6.41324806213379,62.6947937011719,8.56078720092773,2.74174237251282,61.2884330749512,1738.74865722656,1.80462121963501,1.32036626338959,17.2597808837891
173033.015625,-33790.83984375,110377.6875,49145.97265625,425632.5625,2350063.75,271375.21875,199449.25,1936741.25,64602312,122180.6171875,3348.48486328125,175587.96875,4.94551992416382,-0.965788304805756,3.15474486351013,1.40465903282166,12.1651592254639,67.1680297851562,7.75627422332764,5.70053195953369,55.3547096252441,1846.42224121094,3.49208879470825,0.0957042649388313,5.02543020248413
3457521,33489.98046875,-25906.07421875,879405.0625,3665961.25,6879138,4124715,523704.8125,4948635.5,131303384,649259.5,5358.23095703125,352764.8125,56.7744255065918,0.549924194812775,-0.425392210483551,14.4403219223022,60.1971282958984,112.959289550781,67.7301254272461,8.59952545166016,81.2593536376953,2156.07495117188,10.6612033843994,0.0879851430654526,5.79259490966797
1666303,-6555.138671875,9577.623046875,538902.25,1348962.125,3267337.25,1844722.625,210177.484375,1929666,62640124,276806.5,2545.875,170548.390625,57.7513618469238,-0.227190494537354,0.331944912672043,18.6774787902832,46.7528419494629,113.240615844727,63.9350967407227,7.28441095352173,66.8790969848633,2171.00512695312,9.59366512298584,0.0882358998060226,5.91093111038208
1183107.125,-43151.51171875,247607.40625,86198.6640625,363719.6875,6342241.5,1638058.5,1096391.75,2961369.5,125040624,254495.9375,5430.0185546875,352921.9375,16.5422172546387,-0.603344917297363,3.46204948425293,1.20523071289062,5.08553266525269,88.6772918701172,22.9033527374268,15.329761505127,41.4059028625488,1748.31945800781,3.55836510658264,0.0759225785732269,4.93455839157104
1204816.5,-41708.15625,44788.07421875,508843.53125,1041658.9375,2839717.25,1392129.5,392661.875,1602965.875,72652912,222872.625,2595.45043945312,146027.9375,43.456470489502,-1.50436961650848,1.61545896530151,18.3534545898438,37.5715484619141,102.425628662109,50.2126541137695,14.1629037857056,57.8173027038574,2620.5146484375,8.03878211975098,0.0936151817440987,5.2670750617981
1923406.25,22251.8984375,-17282.0859375,527942.125,3535486.75,5760177.5,2668766.5,1091741.875,3998632.5,107590344,604953.4375,3963.1162109375,169082.765625,41.0014495849609,0.474346041679382,-0.368404030799866,11.2541971206665,75.366340637207,122.790306091309,56.8903732299805,23.2727756500244,85.2392654418945,2293.5146484375,12.8958549499512,0.0844821631908417,3.60435485839844
777469.875,2613.3330078125,26212.09375,115904.9140625,268863.3125,4155094.25,922729.3125,226859.921875,946523.9375,59610708,172280.40625,3862.49169921875,235792.3125,21.9734516143799,0.0738600268959999,0.740826308727264,3.27579379081726,7.59882164001465,117.434463500977,26.0788841247559,6.41168928146362,26.7513866424561,1684.763671875,4.86912107467651,0.109164707362652,6.66414356231689
812096.8125,-13340.22265625,17200.13671875,294959.71875,618036.875,2911374,964101.1875,179896.109375,1391654.25,55247312,140839.40625,3883.33715820312,341371.75,26.0966930389404,-0.428687423467636,0.552725553512573,9.47851657867432,19.8605861663818,93.5568695068359,30.9813461303711,5.78095293045044,44.7207450866699,1775.36975097656,4.5258674621582,0.124790854752064,10.9699649810791
924095.9375,1581.29504394531,2536.3681640625,287744.34375,343996.59375,3748198.5,945033.0625,217029.859375,924081.625,63107536,297338.375,4703.4921875,242586.5,30.9113082885742,0.0528948307037354,0.0848423391580582,9.62514209747314,11.5067977905273,125.378456115723,31.6116619110107,7.25971937179565,30.9108295440674,2110.96752929688,9.94606494903564,0.157333344221115,8.11459732055664
492006.1875,-27833.001953125,30505.037109375,116402.1484375,526104,1665418.375,658245.75,341275.4375,1472087.75,55050536,186075.046875,1699.75463867188,147892.25,23.0457515716553,-1.30370807647705,1.4288672208786,5.45231962203979,24.6429061889648,78.0088119506836,30.8324737548828,15.9854679107666,68.9531326293945,2578.58740234375,8.71582412719727,0.0796171352267265,6.92732763290405
1702900.125,-34370.08203125,38119.00390625,592749.6875,1047246.375,3981988.5,1752335.375,461473.5625,1730264.25,88949728,247485.484375,3306.32641601562,181851.578125,49.897533416748,-1.00709509849548,1.11694407463074,17.3684577941895,30.6858940124512,116.678253173828,51.346061706543,13.5218696594238,50.6993446350098,2606.36083984375,7.25169706344604,0.0968803390860558,5.32852458953857
1526811.625,52254.1171875,256550.953125,25938.15625,507846.8125,12918317,1726369.875,2457517.5,1949925.625,161476640,414284.0625,7251.61181640625,139973.515625,13.7495765686035,0.470570147037506,2.31034851074219,0.233583927154541,4.57337284088135,116.334838867188,15.5466823577881,22.1309719085693,17.5598945617676,1454.16455078125,3.73080110549927,0.0653037950396538,1.27833569049835
432621,-20747.2734375,23084.1875,197338.421875,459895.96875,1475356.375,628993.375,247900.203125,1488818.125,53934276,190385.0625,1863.4931640625,153585.390625,19.9121704101562,-0.954931080341339,1.06249189376831,9.08286094665527,21.1675510406494,67.9059677124023,28.9505672454834,11.4100589752197,68.5255737304688,2482.42333984375,8.76282024383545,0.0857706740498543,7.06904792785645
378641.21875,-10856.220703125,14185.587890625,216632.28125,509226,2271844,554470.3125,133214.28125,1640312.75,55138352,131284.09375,3411.20043945312,328625.96875,13.1282558441162,-0.376407086849213,0.491842955350876,7.51107835769653,17.6558933258057,78.769416809082,19.2246055603027,4.61880826950073,56.8729553222656,1911.75793457031,4.55188465118408,0.118273206055164,11.3941259384155
235464.53125,-7689.87255859375,12351.955078125,123432.21875,382032.625,1500728.875,545521.625,90331.9609375,1514917.25,51233900,181173.75,4624.10400390625,219643.421875,8.92576885223389,-0.291500508785248,0.468226373195648,4.67895317077637,14.4817352294922,56.8882255554199,20.6791229248047,3.42421960830688,57.4260673522949,1942.12683105469,6.86776494979858,0.175286218523979,8.32603740692139
630778.875,-5153.951171875,7361.89501953125,275708.03125,646865.9375,1981605.125,771990.3125,204590.84375,1191459.75,47494128,211812.640625,1775.333984375,126812.6875,29.2660732269287,-0.239126443862915,0.341567814350128,12.7919492721558,30.0124607086182,91.9399871826172,35.8178215026855,9.49234485626221,55.2798271179199,2203.57202148438,9.82741260528564,0.0823696777224541,5.8836932182312
228258.21875,-64065.60546875,78483.8515625,129904.3515625,320944.9375,2147254.5,583499.125,385562.59375,1348409.625,80613912,141607.71875,2013.56652832031,130074.7734375,8.17513751983643,-2.29452919960022,2.81092286109924,4.65256357192993,11.494740486145,76.9045715332031,20.8981990814209,13.8090410232544,48.293701171875,2887.21166992188,5.07172346115112,0.072116494178772,4.65866756439209
697350.5625,-62503.29296875,228587.109375,78608.9453125,435692.8125,2267125.25,748120.6875,308286.09375,1540183.125,81166032,128056.5703125,3191.10693359375,126440.1796875,16.7878551483154,-1.50468969345093,5.50295257568359,1.89241337776184,10.4887666702271,54.5782432556152,18.010082244873,7.42160749435425,37.078010559082,1953.97204589844,3.08280396461487,0.0768219605088234,3.04389142990112
555321.125,-120515.2265625,304386.75,172698.296875,300969.65625,2551692,736951,383407.5625,2227343.5,107119688,122380.3671875,4548.28955078125,163770.34375,9.52233791351318,-2.06652808189392,5.21945476531982,2.96133422851562,5.16086006164551,43.7549934387207,12.6368255615234,6.57445955276489,38.1932487487793,1836.82885742188,2.09851050376892,0.0779915377497673,2.81818318367004
422416.9375,-56330.171875,60741.00390625,98593.125,110819.2265625,1544004,467538.875,313587.84375,472719.75,47439888,113851.640625,1830.65014648438,83791.1015625,24.3581256866455,-3.24820637702942,3.50255131721497,5.6852445602417,6.39024686813354,89.0329895019531,26.9600238800049,18.0826358795166,27.2587718963623,2735.5595703125,6.56510734558105,0.105562068521976,4.83170509338379
